Id,Country,City,Lat,Lng
1647,United Kingdom,Harrogate,53.9833333,-1.5333333
1648,United Kingdom,Hartlepool,54.6861111,-1.2125
1649,United Kingdom,Bedford,52.1345944,-0.4663181
1650,United Kingdom,Hemel Hempstead,51.75,-0.4666667
1651,United Kingdom,Stevenage,51.9166667,-0.2166667
1652,United Kingdom,Saint Albans,51.75,-0.3333333
1653,United Kingdom,South Shields,54.9877778,-1.4213889
1654,United Kingdom,Weston-super-Mare,51.3458333,-2.9677777
1655,United Kingdom,Halifax,53.7166667,-1.85
1656,United Kingdom,Birkenhead,53.4,-3.0333333
1657,United Kingdom,Chester,53.2,-2.9166667
1658,United Kingdom,Warrington,53.3833333,-2.5999999
1659,United Kingdom,Wigan,53.5333333,-2.6166668
1660,United Kingdom,High Wycombe,51.6333333,-0.7666667
1661,United Kingdom,Stockton-on-Tees,54.5833333,-1.4166667
1662,United Kingdom,Wakefield,53.6833141,-1.4976811
1663,United Kingdom,Gateshead,54.945,-1.6174999
1664,United Kingdom,Lisburn,54.523373,-6.0352707
1665,Brunei,Bandar Seri Begawan,4.8833333,114.9333344
1666,Brunei,Kuala Belait,4.5833333,114.1833344
1667,Brunei,Seria,4.6166667,114.3166656
1668,Brunei,Tutong,4.8,114.6500015
1669,Brunei,Bangar,4.7166667,115.0666656
1670,Bulgaria,Sofia,42.6975135,23.3241463
1671,Bulgaria,Plovdiv,42.15,24.75
1672,Bulgaria,Varna,43.2166667,27.916666
1673,Bulgaria,Burgas,42.5,27.4666672
1674,Bulgaria,Ruse,43.8563889,25.9708328
1675,Bulgaria,Stara Zagora,42.4327778,25.6419449
1676,Bulgaria,Pleven,43.4166667,24.6166668
1677,Bulgaria,Sliven,42.6858333,26.3291664
1678,Bulgaria,Dobrich,43.5666667,27.833334
1679,Bulgaria,Shumen,43.2706437,26.9228554
1680,Bulgaria,Pernik,42.6,23.0333328
1681,Bulgaria,Yambol,42.4833333,26.5
1682,Bulgaria,Khaskovo,41.9402778,25.5694447
1683,Bulgaria,Pazardzhik,42.2,24.333334
1684,Bulgaria,Gabrovo,41.8927778,22.9349995
1685,Bulgaria,Blagoevgrad,42.0166667,23.1000004
1686,Bulgaria,Veliko Turnovo,43.0812389,25.6290436
1687,Bulgaria,Gabrovo,42.8747222,25.3341675
1688,Bulgaria,Vratsa,43.21,23.5625
1689,Bulgaria,Tonchevtsi,42.9,25.3166676
1690,Bulgaria,Kazanluk,42.6166667,25.3999996
1691,Bulgaria,Vidin,43.99,22.8724995
1692,Bulgaria,Asenovgrad,42.0166667,24.8666668
1693,Bulgaria,Kyustendil,42.2838889,22.6911106
1694,Bulgaria,Montana,43.4125,23.2250004
1695,Bulgaria,Dimitrovgrad,42.05,25.6000004
1696,Bulgaria,Lovech,43.1333333,24.7166672
1697,Bulgaria,Silistra,44.1166667,27.2666664
1698,Bulgaria,Razgrad,43.5333333,26.5166664
1699,Bulgaria,Turgovishte,43.2591667,26.5891666
1700,Bulgaria,Dupnitsa,42.2666667,23.1166668
1701,Bulgaria,Svishtov,43.6230556,25.3538895
1702,Bulgaria,Smolyan,41.5852778,24.6919441
1703,Bulgaria,Petrich,41.4,23.2166672
1704,Bulgaria,Samokov,42.3333333,23.5499992
1705,Bulgaria,Lom,43.8138889,23.2361107
1706,Bulgaria,Sandanski,41.5666667,23.2833328
1707,Bulgaria,Sevlievo,43.0258333,25.1136112
1708,Bulgaria,Nova Zagora,42.4833333,26.0166664
1709,Bulgaria,Velingrad,42.0166667,24
1710,Bulgaria,Cherven Bryag,43.2666667,24.1000004
1711,Bulgaria,Troyan,42.894265,24.7158909
1712,Bulgaria,Aytos,42.7,27.25
1713,Bulgaria,Botevgrad,42.9,23.7833328
1714,Bulgaria,Gotse Delchev,41.5666667,23.7333336
1715,Bulgaria,Karlovo,42.6333333,24.7999992
1716,Bulgaria,Karnobat,42.65,26.9833336
1717,Bulgaria,Panagyurishte,42.5,24.1833324
1718,Bulgaria,Svilengrad,41.7666667,26.2000008
1719,Bulgaria,Kharmanli,41.9333333,25.8999996
1720,Bulgaria,Peshtera,42.0333333,24.2999992
1721,Bulgaria,Chirpan,42.2,25.333334
1722,Bulgaria,Popovo,43.35,26.2333336
1723,Bulgaria,Rakovski,42.3,24.9666672
1724,Bulgaria,Berkovitsa,43.2361111,23.1258335
1725,Bulgaria,Radomir,42.5444444,22.957777
1726,Bulgaria,Kozloduy,43.7833333,23.7333336
1727,Bulgaria,Radnevo,42.3,25.9333324
1728,Bulgaria,Ikhtiman,42.4333333,23.8166676
1729,Bulgaria,Tryavna,42.8666667,25.5
1730,Bulgaria,Provadiya,43.1833333,27.4333324
1731,Bulgaria,Pomorie,42.55,27.6499996
1732,Bulgaria,Byala Slatina,43.4666667,23.9333324
1733,Bulgaria,Novi Pazar,43.35,27.2000008
1734,Bulgaria,Balchik,43.4166667,28.166666
1735,Bulgaria,Razlog,41.8863044,23.4671402
1736,Bulgaria,Pavlikeni,43.2427778,25.3219452
1737,Bulgaria,Kostinbrod,42.8166667,23.2166672
1738,Bulgaria,Stamboliyski,42.1333333,24.5333328
1739,Bulgaria,Mezdra,43.15,23.7000008
1740,Bulgaria,Levski,43.3666667,25.1333332
1741,Bulgaria,Kavarna,43.4333333,28.333334
1742,Bulgaria,Elkhovo,42.1666667,26.5666676
1743,Bulgaria,Etropole,42.8333333,24
1744,Bulgaria,Teteven,42.9166667,24.2666664
1745,Bulgaria,Tutrakan,44.05,26.6166668
1746,Bulgaria,Lukovit,43.2,24.166666
1747,Bulgaria,Belene,43.65,25.1166668
1748,Bulgaria,Isperikh,43.7166667,26.833334
1749,Bulgaria,Sredets,42.3488889,27.1941662
1750,Bulgaria,Veliki Preslav,43.1666667,26.8166676
1751,Bulgaria,Bansko,41.8382986,23.488512
1752,Bulgaria,Omurtag,43.1,26.416666
1753,Bulgaria,Kubrat,43.8,26.5
1754,Bulgaria,Svoge,42.9666667,23.3500004
1755,Bulgaria,Septemvri,42.2166667,24.1000004
1756,Bulgaria,Krichim,42.05,24.4666672
1757,Bulgaria,Lyaskovets,43.1111111,25.7283325
1758,Bulgaria,Rakitovo,41.9833333,24.083334
1759,Bulgaria,Dryanovo,42.9789697,25.4784966
1760,Bulgaria,Devnya,43.2222222,27.5694447
1761,Bulgaria,Pirdop,42.7,24.1833324
1762,Bulgaria,Lyubimets,41.8333333,26.083334
1763,Bulgaria,Beloslav,43.1833333,27.7000008
1764,Bulgaria,Khisarya,42.5,24.7000008
1765,Bulgaria,General-Toshevo,43.7,28.0333328
1766,Bulgaria,Slivnitsa,42.85,23.0333328
1767,Bulgaria,Vurshets,43.1952778,23.2861118
1768,Bulgaria,Devin,41.7432677,24.400034
1769,Bulgaria,Simeonovgrad,42.0333333,25.833334
1770,Myanmar,Rangoon,16.8052778,96.1561127
1771,Myanmar,Mandalay,22,96.0833359
1772,Myanmar,Mawlamyine,16.4913889,97.6255569
1773,Myanmar,Bago,17.3366667,96.4797211
1774,Myanmar,Pathein,16.7833333,94.7333298
1775,Myanmar,Monywa,22.1166667,95.1333313
1776,Myanmar,Akyab,20.15,92.9000015
1777,Myanmar,Meiktila,20.8666667,95.8666687
1778,Myanmar,Myeik,12.4333333,98.5999985
1779,Myanmar,Taunggyi,20.7833333,97.0333328
1780,Myanmar,Myingyan,21.4666667,95.3833313
1781,Myanmar,Dawei,14.0833333,98.1999969
1782,Myanmar,Prome,18.8166667,95.2166672
1783,Myanmar,Hinthada,17.6333333,95.4666672
1784,Myanmar,Lashio,22.9333333,97.75
1785,Myanmar,Pakokku,21.3333333,95.0999985
1786,Myanmar,Thaton,16.9205556,97.3713913
1787,Myanmar,Maymyo,22.0333333,96.4666672
1788,Myanmar,Yenangyaung,20.4666667,94.8833313
1789,Myanmar,Taungoo,18.9333333,96.4333344
1790,Myanmar,Thayetmyo,19.3166667,95.1833344
1791,Myanmar,Pyinmana,19.7333333,96.2166672
1792,Myanmar,Magway,20.15,94.9166641
1793,Myanmar,Myitkyina,25.3833333,97.4000015
1794,Myanmar,Chauk,20.8833333,94.8166656
1795,Myanmar,Mogok,22.9166667,96.5
1796,Myanmar,Nyaunglebin,17.95,96.7333298
1797,Myanmar,Mudon,16.2577778,97.7163925
1798,Myanmar,Shwebo,22.5666667,95.6999969
1799,Myanmar,Sagaing,21.8787039,95.9796524
1800,Myanmar,Taungdwingyi,20.0166667,95.5500031
1801,Myanmar,Syriam,16.7722222,96.2377777
1802,Myanmar,Bogale,16.2833333,95.4000015
1803,Myanmar,Pyapon,16.2833333,95.6833344
1804,Myanmar,Yamethin,20.4333333,96.1500015
1805,Myanmar,Kanbe,16.7052778,96.0016632
1806,Myanmar,Myaydo,19.3666667,95.2166672
1807,Myanmar,Minbu,20.1833333,94.8833313
1808,Myanmar,Tharyarwady,17.65,95.8000031
1809,Myanmar,Thongwa,16.7619444,96.5277786
1810,Myanmar,Kyaiklat,16.4333333,95.7333298
1811,Myanmar,Maubin,16.7333333,95.6500015
1812,Myanmar,Kyaukse,21.6,96.1333313
1813,Myanmar,Kyaikto,17.3,97.0166702
1814,Myanmar,Martaban,16.5313889,97.6111145
1815,Myanmar,Kyaikkami,16.08,97.5674973
1816,Myanmar,Bhamo,24.2666667,97.2333298
1817,Myanmar,Twante,16.7166667,95.9333344
1818,Myanmar,Mawlaik,23.6333333,94.4166641
1819,Myanmar,Wakema,16.6,95.1833344
1820,Myanmar,Myanaung,18.2833333,95.3166656
1821,Myanmar,Pyu,18.4833333,96.4333344
1822,Myanmar,Kayan,16.9055556,96.5630569
1823,Myanmar,Nyaungdon,17.0333333,95.6500015
1824,Myanmar,Mawlamyinegyunn,16.3833333,95.2666702
1825,Myanmar,Thanatpin,17.3,96.5833359
1826,Myanmar,Letpandan,17.7833333,95.75
1827,Myanmar,Paungde,18.4833333,95.5
1828,Myanmar,Loikaw,19.6741667,97.2094421
1829,Myanmar,Falam,22.9166667,93.6833344
1830,Myanmar,Pagan,21.1666667,94.8666687
1831,Cambodia,Phnom Penh,11.55,104.9166641
1832,Cambodia,Kampong Saom,10.6333333,103.5
1833,Cambodia,Batdambang,13.1,103.1999969
1834,Cambodia,Siemreab,13.3666667,103.8499985
1835,Cambodia,Kampong Chhnang,12.25,104.6666641
1836,Cambodia,Kampong Cham,12,105.4499969
1837,Cambodia,Pouthisat,12.5333333,103.9166641
1838,Cambodia,Ta Khmau,11.4833333,104.9499969
1839,Cambodia,Phumi Veal Sre,10.9833333,104.7833328
1840,Cambodia,Kampong Spoe,11.45,104.5333328
1841,Cambodia,Krong Kaoh Kong,11.6175,102.9805527
1842,Cambodia,Phnum Tbeng Meanchey,13.8166667,104.9666672
1843,Cambodia,Sisophon,13.5833333,102.9833298
1844,Cambodia,Kampot,10.6166667,104.1833344
1845,Cambodia,Kracheh,12.4833333,106.0166702
1846,Cambodia,Kampong Thum,12.7,104.9000015
1847,Cambodia,Lumphat,13.5,106.9833298
1848,Cambodia,Pailin,12.8505556,102.609726
1849,Cambodia,Krong Keb,10.4833333,104.3166656
1850,Cambodia,Senmonourom,12.45,107.1999969
1851,Cameroon,Douala,4.0502778,9.6999998
1852,Cameroon,Yaounde,3.8666667,11.5166664
1853,Cameroon,Garoua,9.3,13.3999996
1854,Cameroon,Kousseri,12.0783333,15.0308332
1855,Cameroon,Bamenda,5.9333333,10.166667
1856,Cameroon,Maroua,10.5955556,14.3247223
1857,Cameroon,Bafoussam,5.4666667,10.416667
1858,Cameroon,Mokolo,10.7402778,13.8027782
1859,Cameroon,Ngaoundere,7.3166667,13.583333
1860,Cameroon,Bertoua,4.5833333,13.6833334
1861,Cameroon,Edea,3.8,10.1333332
1862,Cameroon,Loum,4.7161111,9.7463884
1863,Cameroon,Kumba,4.6438889,9.438611
1864,Cameroon,Nkongsamba,4.9533333,9.9324999
1865,Cameroon,Mbouda,5.6333333,10.25
1866,Cameroon,Dschang,5.45,10.0666666
1867,Cameroon,Foumban,5.7166667,10.916667
1868,Cameroon,Ebolowa,2.9,11.1499996
1869,Cameroon,Guider,9.9341667,13.9486113
1870,Cameroon,Foumbot,5.5,10.6333332
1871,Cameroon,Bafang,5.15,10.1833334
1872,Cameroon,Yagoua,10.3427778,15.2405558
1873,Cameroon,Mbalmayo,3.5166667,11.5
1874,Cameroon,Meiganga,6.5166667,14.3000002
1875,Cameroon,Bali,5.8833333,10.0166664
1876,Cameroon,Limbe,4.0127778,9.2202778
1877,Cameroon,Bafia,4.75,11.2333336
1878,Cameroon,Wum,6.3833333,10.0666666
1879,Cameroon,Bangangte,5.15,10.5166664
1880,Cameroon,Tiko,4.0786111,9.3680553
1881,Cameroon,Kribi,2.95,9.916667
1882,Cameroon,Mora,11.0425,14.144722
1883,Cameroon,Sangmelima,2.9333333,11.9833336
1884,Cameroon,Kumbo,6.2,10.666667
1885,Cameroon,Nkoteng,4.5166667,12.0333328
1886,Cameroon,Mutengene,4.0994444,9.3080559
1887,Cameroon,Garoua Boulai,5.8833333,14.5500002
1888,Cameroon,Batouri,4.4333333,14.3666668
1889,Cameroon,Fundong,6.25,10.2666664
1890,Cameroon,Fontem,5.4666667,9.8833332
1891,Cameroon,Mbanga,4.5091667,9.5680552
1892,Cameroon,Banyo,6.75,11.8166666
1893,Cameroon,Manjo,4.8452778,9.8247223
1894,Cameroon,Melong,5.1166667,9.9499998
1895,Cameroon,Tibati,6.4666667,12.6333332
1896,Cameroon,Muyuka,4.2972222,9.4055557
1897,Cameroon,Obala,4.1666667,11.5333328
1898,Cameroon,Nanga Eboko,4.6833333,12.3666668
1899,Cameroon,Penja,4.6363889,9.6819448
1900,Cameroon,Mbandjok,4.45,11.8999996
1901,Cameroon,Kaele,10.1091667,14.4508333
1902,Cameroon,Bamusso,4.4333333,8.8999996
1903,Cameroon,Lagdo,9.05,13.7333336
1904,Cameroon,Tchollire,8.4,14.166667
1905,Cameroon,Belabo,4.9333333,13.3000002
1906,Cameroon,Lolodorf,3.2333333,10.7333336
1907,Cameroon,Eseka,3.65,10.7666664
1908,Cameroon,Mamfe,5.7666667,9.2833328
1909,Cameroon,Dizangue,3.7666667,9.9833336
1910,Cameroon,Idenao,4.2475,9.0047226
1911,Cameroon,Akonolinga,3.7666667,12.25
1912,Cameroon,Bogo,10.7361111,14.6108332
1913,Cameroon,Tonga,4.9666667,10.6999998
1914,Cameroon,Abong Mbang,3.9833333,13.1833334
1915,Cameroon,Yokadouma,3.5166667,15.0500002
1916,Cameroon,Bazou,5.0666667,10.4666672
1917,Cameroon,Mundemba,4.95,8.8666668
1918,Cameroon,Betare Oya,5.6,14.083333
1919,Cameroon,Pitoa,9.3833333,13.5333328
1920,Cameroon,Rey Bouba,8.6666667,14.1833334
1921,Cameroon,Mindif,10.4027778,14.4399996
1922,Cameroon,Babanki,6.1166667,10.25
1923,Cameroon,Mbengwi,6.0166667,10
1924,Cameroon,Akom II,2.7833333,10.5666666
1925,Cameroon,Batibo,5.8333333,9.8666668
1926,Cameroon,Belo,6.1333333,10.25
1927,Cameroon,Dimako,4.3833333,13.5666666
1928,Cameroon,Ambam,2.3833333,11.2833328
1929,Cameroon,Njinikom,6.2333333,10.2833328
1930,Cameroon,Ndikinimeki,4.7666667,10.833333
1931,Cameroon,Bonaberi,4.0844444,9.666111
1932,Cameroon,Kontcha,7.9666667,12.2333336
1933,Cameroon,Bangou,5.2,10.3833332
1934,Cameroon,Yabassi,4.4544444,9.9655552
1935,Cameroon,Bansoa,5.45,10.3166666
1936,Cameroon,Makari,12.5744444,14.4519444
1937,Cameroon,Bekondo,4.6838889,9.3213892
1938,Cameroon,Bandjoun,5.35,10.3999996
1939,Cameroon,Belel,7.05,14.4333334
1940,Cameroon,Bamendjou,5.4,10.3166666
1941,Cameroon,Ngambe,4.2333333,10.6166668
1942,Cameroon,Ntui,4.45,11.6333332
1943,Cameroon,Mme-Bafumen,6.3333333,10.2333336
1944,Cameroon,Bana,5.15,10.2666664
1945,Cameroon,Saa,4.3666667,11.4499998
1946,Cameroon,Poli,8.4833333,13.25
1947,Cameroon,Bankim,6.0830337,11.4904976
1948,Cameroon,Doume,4.2333333,13.4499998
1949,Cameroon,Ndom,4.5025,9.5616665
1950,Cameroon,Nguti,5.3,9.4333334
1951,Canada,Toronto,43.7001138,-79.4163055
1952,Canada,Montreal,45.5167792,-73.6491776
1953,Canada,Vancouver,49.2496574,-123.119339
1954,Canada,Calgary,51.0501123,-114.085289
1955,Canada,Ottawa,45.4209405,-75.6902847
1956,Canada,Edmonton,53.5501359,-113.4687119
1957,Canada,Winnipeg,49.8843986,-97.1470413
1958,Canada,Quebec,46.8122791,-71.2145386
1959,Canada,Hamilton,43.2334084,-79.9496384
1960,Canada,Kitchener,43.4500956,-80.4829865
1961,Canada,Halifax,44.6519862,-63.5968475
1962,Canada,London,42.9833893,-81.2330399
1963,Canada,Victoria,48.4329357,-123.3693008
1964,Canada,Windsor,42.3000836,-83.0165405
1965,Canada,Oshawa,43.9001204,-78.8495712
1966,Canada,Saskatoon,52.1167863,-106.6345215
1967,Canada,Barrie,44.4001075,-79.6663361
1968,Canada,Richmond,49.1700323,-123.1368256
1969,Canada,Regina,50.4500801,-104.6177979
1970,Canada,Grand Sudbury,46.4900017,-80.9900055
1971,Canada,Abbotsford,49.0579767,-122.2525711
1972,Canada,Sherbrooke,45.400083,-71.8990784
1973,Canada,Levis,46.8032615,-71.1779327
1974,Canada,Kelowna,49.8830737,-119.485672
1975,Canada,Trois-Rivieres,46.3500609,-72.549118
1976,Canada,Guelph,43.5500968,-80.2496719
1977,Canada,Kingston,44.2297641,-76.4809799
1978,Canada,Thunder Bay,48.4000957,-89.3168259
1979,Canada,Waterloo,43.4667956,-80.5163879
1980,Canada,Saint John,45.2593501,-66.0377426
1981,Canada,Brantford,43.1334015,-80.2663651
1982,Canada,Moncton,46.1159434,-64.8018646
1983,Canada,Nanaimo,49.1663374,-123.9360123
1984,Canada,Sarnia,42.9667758,-82.3831253
1985,Canada,Saint-Laurent,45.5000795,-73.6658478
1986,Canada,Peterborough,44.3001213,-78.3162308
1987,Canada,Red Deer,52.2668171,-113.8019943
1988,Canada,Saint-Jean-sur-Richelieu,45.3167807,-73.2658539
1989,Canada,Lethbridge,49.6999934,-112.8185577
1990,Canada,Brossard,45.4500795,-73.4658356
1991,Canada,Kamloops,50.6664769,-120.3191986
1992,Canada,White Rock,49.0163644,-122.8026047
1993,Canada,Prince George,53.9166032,-122.7530136
1994,Canada,Medicine Hat,50.0500596,-110.6683426
1995,Canada,Drummondville,45.8833647,-72.4824142
1996,Canada,New Westminster,49.2067756,-122.9109192
1997,Canada,Sherwood Park,53.516836,-113.3187027
1998,Canada,Saint-Jerome,45.7803642,-74.0036469
1999,Canada,Granby,45.4000791,-72.7324295
2000,Canada,Fredericton,45.9454148,-66.6655807
2001,Canada,Chilliwack,49.1746816,-121.9442673
2002,Canada,Saint-Hyacinthe,45.6167758,-72.9491348
2003,Canada,North Bay,46.3168021,-79.4663315
2004,Canada,Shawinigan,46.5667534,-72.7491302
2005,Canada,Cornwall,45.0333933,-74.7325821
2006,Canada,North Vancouver,49.3163619,-123.0693436
2007,Canada,Vernon,50.2580886,-119.2690506
2008,Canada,Chatham-Kent,42.4167869,-82.1664963
2009,Canada,Charlottetown,46.2352496,-63.1267128
2010,Canada,Grande Prairie,55.1666735,-118.8027115
2011,Canada,Salaberry-de-Valleyfield,45.2500834,-74.1325378
2012,Canada,Penticton,49.4997646,-119.5856934
2013,Canada,Joliette,46.0167719,-73.4491577
2014,Canada,Prince Albert,53.200082,-105.7677231
2015,Canada,Victoriaville,46.050067,-71.9657898
2016,Canada,Woodstock,43.1333947,-80.7497025
2017,Canada,Sorel-Tracy,46.0333622,-73.1158447
2018,Canada,Campbell River,50.0163393,-125.2445908
2019,Canada,Timmins,48.4668636,-81.3331223
2020,Canada,Courtenay,49.6829411,-124.9861298
2021,Canada,Orangeville,43.9168031,-80.0996704
2022,Canada,North Cowichan,48.8413317,-123.6859665
2023,Canada,Moose Jaw,50.4000528,-105.5344467
2024,Canada,Midland,44.7501042,-79.8829651
2025,Canada,Leamington,42.0833864,-82.5665131
2026,Canada,Stratford,43.3667928,-80.9497223
2027,Canada,Orillia,44.6168093,-79.4163208
2028,Canada,Alma,48.5500931,-71.6491013
2029,Canada,Brandon,49.846921,-99.953064
2030,Canada,Airdrie,51.3001121,-114.0352859
2031,Canada,Rouyn-Noranda,48.2398521,-79.0287781
2032,Canada,Brockville,44.5834124,-75.6826401
2033,Canada,Whitehorse,60.7161148,-135.0537415
2034,Canada,Lloydminster,53.2834618,-110.0015717
2035,Canada,Owen Sound,44.5667903,-80.9330215
2036,Canada,Sept-Iles,50.2001125,-66.3820801
2037,Canada,Duncan,48.7829312,-123.7026596
2038,Canada,Port Alberni,49.2413251,-124.802803
2039,Canada,Parksville,49.3163258,-124.3194504
2040,Canada,Truro,45.366848,-63.265377
2041,Canada,New Glasgow,45.5834447,-62.6486359
2042,Canada,Glace Bay,46.19695,-59.9569817
2043,Canada,Terrace,54.51634,-128.6034546
2044,Canada,North Battleford,52.7834372,-108.2846527
2045,Canada,Bradford West Gwillimbury,44.11681,-79.6163254
2046,Canada,Corner Brook,48.9667069,-57.9484024
2047,Canada,Cranbrook,49.4999124,-115.7687912
2048,Canada,Cobourg,43.9668223,-78.1662216
2049,Canada,Spruce Grove,53.5334352,-113.9187469
2050,Cape Verde,Praia,14.9166667,-23.5166664
2051,Cape Verde,Mindelo,16.8833333,-25
2052,Cape Verde,Santa Maria,16.6,-22.8999996
2053,Cape Verde,Santa Cruz,15.1333333,-23.5666676
2054,Cape Verde,Sao Filipe,14.9,-24.5166664
2055,Cape Verde,Assomada,15.1,-23.6833324
2056,Cape Verde,Tarrafal,15.2833333,-23.7666664
2057,Cape Verde,Porto Novo,17.0196919,-25.0647068
2058,Cape Verde,Vila da Ribeira Brava,16.6166667,-24.2999992
2059,Cape Verde,Ponta do Sol,17.2,-25.1000004
2060,Cape Verde,Vila do Maio,15.1333333,-23.2166672
2061,Cape Verde,Sal Rei,16.1833333,-22.916666
2062,Cape Verde,Pombas,17.15,-25.0166664
2063,Cape Verde,Porto dos Mosteiros,15.0333333,-24.333334
2064,Central African Republic,Bangui,4.3666667,18.583334
2065,Central African Republic,Bimbo,4.3,18.5499992
2066,Central African Republic,Mbaiki,3.8833333,18
2067,Central African Republic,Berberati,4.2666667,15.7833328
2068,Central African Republic,Kaga Bandoro,6.9833333,19.1833324
2069,Central African Republic,Bozoum,6.3166667,16.3833332
2070,Central African Republic,Carnot,4.9333333,15.8666668
2071,Central African Republic,Sibut,5.7333333,19.083334
2072,Central African Republic,Bambari,5.7619444,20.667223
2073,Central African Republic,Bria,6.5333333,21.9833336
2074,Central African Republic,Bouar,5.95,15.6000004
2075,Central African Republic,Bossangoa,6.4833333,17.4500008
2076,Central African Republic,Nola,3.5333333,16.0666676
2077,Central African Republic,Bangassou,4.7333333,22.8166676
2078,Central African Republic,Damara,4.9666667,18.7000008
2079,Central African Republic,Mobaye,4.3166667,21.1833324
2080,Central African Republic,Paoua,7.25,16.4333324
2081,Central African Republic,Boda,4.3166667,17.4666672
2082,Central African Republic,Ippy,6.25,21.2000008
2083,Central African Republic,Batangafo,7.3,18.2999992
2084,Central African Republic,Alindao,5.0333333,21.2166672
2085,Central African Republic,Kabo,7.65,18.6166668
2086,Central African Republic,Rafai,4.95,23.916666
2087,Central African Republic,Bouca,6.5,18.2833328
2088,Central African Republic,Obo,5.4,26.5
2089,Central African Republic,Ndele,8.4091667,20.6530552
2090,Central African Republic,Kembe,4.6,21.8999996
2091,Central African Republic,Mongoumba,3.6333333,18.6000004
2092,Central African Republic,Birao,10.2833333,22.7833328
2093,Central African Republic,Gamboula,4.1333333,15.1499996
2094,Central African Republic,Kouango,4.9666667,19.9833336
2095,Central African Republic,Baoro,5.6666667,15.9666672
2096,Central African Republic,Boali,4.8,18.1166668
2097,Central African Republic,Ouadda,8.0666667,22.3999996
2098,Central African Republic,Gambo,4.65,22.2666664
2099,Central African Republic,Ouango,4.3166667,22.5499992
2100,Chad,Moundou,8.5666667,16.083334
2101,Chad,Sarh,9.15,18.3833332
2102,Chad,Abeche,13.8291624,20.8323956
2103,Chad,Kelo,9.3166667,15.8000002
2104,Chad,Koumra,8.9166667,17.5499992
2105,Chad,Pala,9.3666667,14.8999996
2106,Chad,Am Timan,11.0333333,20.2833328
2107,Chad,Bongor,10.2805556,15.3722219
2108,Chad,Mongo,12.1833333,18.7000008
2109,Chad,Doba,8.65,16.8500004
2110,Chad,Ati,13.2166667,18.333334
2111,Chad,Lai,9.4,16.2999992
2112,Chad,Oum Hadjer,13.3,19.6833324
2113,Chad,Bitkine,11.9816667,18.2127781
2114,Chad,Mao,14.1194444,15.3133335
2115,Chad,Massaguet,12.4741667,15.4427776
2116,Chad,Dourbali,11.8094444,15.8611107
2117,Chad,Mboursou Lere,9.7666667,14.1499996
2118,Chad,Kyabe,9.45,18.9500008
2119,Chad,Benoy,8.9833333,16.3166676
2120,Chad,Massakory,12.9980556,15.7375002
2121,Chad,Moussoro,13.6425,16.4888897
